step,time,body,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,energy,momentum_x,momentum_y
1190,11.900000,0,33.4297688157740428587,-26.73451463916588496673,0,3.12687837109821907615,-5.21596840084541054597,0,367739.0477048484741848721,124.9999999999999983683,949.9999999999999921856
1190,11.900000,1,99.4315097303759841913,-96.15282580125621167156,0,14.9325305193140475244,-14.0400728484942823513,0,367739.0477048484741848721,124.9999999999999983683,949.9999999999999921856
1190,11.900000,2,-213.54244009360562320086,249.97650400926024291686,0,-30.1308089800831484418,35.3312932083042008563,0,367739.0477048484741848721,124.9999999999999983683,949.9999999999999921856
1200,12.000000,0,33.7426180938250125632,-27.25628056338448772575,0,3.13009251751088132966,-5.2193317349485710128,0,367739.04770484846870112777,124.9999999999999985824,949.9999999999999918956
1200,12.000000,1,100.9246473460511319013,-97.55671166772896066424,0,14.9302323152838964191,-14.0376575213675057957,0,367739.04770484846870112777,124.9999999999999985824,949.9999999999999918956
1200,12.000000,2,-216.5555069354820527258,253.5096176779735144114,0,-30.13052918852407115565,35.3309816203997956152,0,367739.04770484846870112777,124.9999999999999985824,949.9999999999999918956
1210,12.100000,0,34.05578444339093760625,-27.7783774040785718008,0,3.13322038125424488694,-5.2225875956970179599,0,367739.04770484846380175476,124.9999999999999987884,949.99999999999999151883
1210,12.100000,1,102.4175582554771969808,-98.96035985184907421,0,14.92799597700865601215,-14.03531859155082357966,0,367739.04770484846380175476,124.9999999999999987884,949.99999999999999151883
1210,12.100000,2,-219.56854619192807992164,257.0427006182226196806,0,-30.13025721612067469105,35.33067857962790396135,0,367739.04770484846380175476,124.9999999999999987884,949.99999999999999151883
1220,12.200000,0,34.3692594071640195855,-28.300794668120908256,0,3.13626535190828788105,-5.2257410141451609861,0,367739.04770484845949171513,124.9999999999999990947,949.99999999999999114207
1220,12.200000,1,103.9102485222015743453,-100.36377781415616656396,0,14.92581906534187980785,-14.03305251239481355716,0,367739.04770484845949171513,124.9999999999999990947,949.99999999999999114207
1220,12.200000,2,-222.5815586285596575539,260.5757536672261896605,0,-30.129992739905329115,35.33038373928485755075,0,367739.04770484845949171513,124.9999999999999990947,949.99999999999999114207
1230,12.300000,0,34.6830348580980095115,-28.8235223499618051115,0,3.13923064694098423336,-5.22879671476794543916,0,367739.04770484845581014066,124.9999999999999992709,949.9999999999999909496
1230,12.300000,1,105.402723972147256878,-101.76697267139638303766,0,14.92369926561753142177,-14.03085595190984116655,0,367739.04770484845581014066,124.9999999999999992709,949.9999999999999909496
1230,12.300000,2,-225.59454497958267402493,264.1087776284676555364,0,-30.1297354544407376421,35.3300967711592485906,0,367739.04770484845581014066,124.9999999999999992709,949.9999999999999909496
1240,12.400000,0,34.9971029827291538666,-29.3465509021290591066,0,3.14211932222383724694,-5.23175913826937707415,0,367739.0477048484528223744,124.99999999999999939285,949.99999999999999072194
1240,12.400000,1,106.89499020567309081343,-103.1699512171822030025,0,14.9216343799882143442,-14.02872577688469431673,0,367739.0477048484528223744,124.99999999999999939285,949.99999999999999072194
1240,12.400000,2,-228.60750594948654833565,267.6417732734828362633,0,-30.1294850706473905183,35.329817364315702222,0,367739.0477048484528223744,124.99999999999999939285,949.99999999999999072194
1250,12.500000,0,35.3114562655114661263,-29.8698712079075122571,0,3.1449342818126044404,-5.2346324624010971098,0,367739.04770484845065579794,124.9999999999999996856,949.99999999999999033705
1250,12.500000,1,108.3870526088952917856,-104.57271994113427728186,0,14.9196223203048301346,-14.02665903838447110266,0,367739.04770484845065579794,124.9999999999999996856,949.99999999999999033705
1250,12.500000,2,-231.6204422146252847982,271.174741343530713743,0,-30.12924131472381957203,35.3295452239733644779,0,367739.04770484845065579794,124.9999999999999996856,949.99999999999999033705
1260,12.600000,0,35.6260874740956894301,-30.393474556009317064,0,3.14767828704937452426,-5.23742062098906448723,0,367739.047704848449502157,124.9999999999999998672,949.99999999999999007955
1260,12.600000,1,109.878916364322227654,-105.9752850466362525236,0,14.91766110149552934097,-14.02465295849096389323,0,367739.047704848449502157,124.9999999999999998672,949.99999999999999007955
1260,12.600000,2,-234.6333544246948373269,274.7076825511564349425,0,-30.1290039271512022434,35.3292800704706123528,0,367739.047704848449502157,124.9999999999999998672,949.99999999999999007955
1270,12.700000,0,35.9409896454867067673,-30.91735261706469377416,0,3.15035396503770565013,-5.2401273213443626364,0,367739.04770484844963089,124.99999999999999994037,949.9999999999999898925
1270,12.700000,1,111.3705864608504355156,-107.377652467320634596,0,14.91574883540526934766,-14.0227049181639537331,0,367739.04770484844963089,124.99999999999999994037,949.9999999999999898925
1270,12.700000,2,-237.646243204114832283,278.2405975816547747209,0,-30.1287726617747316062,35.32902163830835184287,0,367739.04770484844963089,124.99999999999999994037,949.9999999999999898925
1280,12.800000,0,36.2561560730191172594,-31.44149742177957695233,0,3.15296381653841432865,-5.24275606021480887253,0,367739.0477048484514455012,125.0000000000000002087,949.9999999999999896296
1280,12.800000,1,112.86206770316613264726,-108.7798278823922646364,0,14.9138837250604669548,-14.02081244611514552724,0,367739.0477048484514455012,125.0000000000000002087,949.9999999999999896296
1280,12.800000,2,-240.6591091533219797112,281.77348709444156860343,0,-30.1285472849549377122,35.3287696752650325546,0,367739.0477048484514455012,125.0000000000000002087,949.9999999999999896296
1290,12.900000,0,36.57158029409526331393,-31.96590134062134834844,0,3.1555102233298005085,-5.24531013841704580046,0,367739.0477048484554998215,125.0000000000000004879,949.9999999999999892691
1290,12.900000,1,114.35336472059307772836,-110.1818167308857523546,0,14.9120640593261484702,-14.0189732085981836797,0,367739.0477048484554998215,125.0000000000000004879,949.9999999999999892691
1290,12.900000,2,-243.67195284998185612327,285.30635172433997216734,0,-30.12832757478282785465,35.3285239415771855411,0,367739.0477048484554998215,125.0000000000000004879,949.9999999999999892691
1300,13.000000,0,36.88725607863419426297,-32.490557064907056885,0,3.1579954550725882799,-5.2477926742738275582,0,367739.0477048484625273627,125.00000000000000058276,949.9999999999999890116
1300,13.000000,1,115.8444819754245146169,-111.5836242249440816481,0,14.91028820792567435795,-14.01718500002850095634,0,367739.0477048484625273627,125.00000000000000058276,949.9999999999999890116
1300,13.000000,2,-246.68477485012515966185,288.839192082787815135,0,-30.12811332035331977783,35.3282842091798947473,0,367739.0477048484625273627,125.00000000000000058276,949.9999999999999890116
1310,13.100000,0,37.2031774181839164535,-33.0154575891803241997,0,3.1604216757166347783,-5.25020661596801491063,0,367739.0477048484735639504,125.0000000000000006424,949.9999999999999887758
1310,13.100000,1,117.3354237707740630036,-112.9852553621974432191,0,14.9085546167955666416,-14.01544573435585161854,0,367739.0477048484735639504,125.0000000000000006424,949.9999999999999887758
1310,13.100000,2,-249.69757568921401338696,292.37200875897178673613,0,-30.12790432109198168623,35.32805026100215076124,0,367739.0477048484735639504,125.0000000000000006424,949.9999999999999887758
1320,13.200000,0,37.51933851565283459505,-33.54059619477369067896,0,3.1627909494834932095,-5.2525547529131347181,0,367739.04770484848996455314,125.0000000000000008023,949.99999999999998842343
1320,13.200000,1,118.82619425797778699074,-114.3867149373140441896,0,14.9068618037502123863,-14.0137534371204192395,0,367739.04770484848996455314,125.0000000000000008023,949.99999999999998842343
1320,13.200000,2,-252.7103558831434183341,295.9048023208937082536,0,-30.12770038613057414355,35.3278218903125162465,0,367739.04770484848996455314,125.0000000000000008023,949.99999999999998842343
1330,13.300000,0,37.8357337756195595701,-34.0659664344626163093,0,3.1651052464561908609,-5.25483972623004533356,0,367739.04770484851354014845,125.0000000000000010327,949.99999999999998811985
1330,13.300000,1,120.3167974435772542606,-115.7880075527880966845,0,14.9052083544332719905,-14.0121062381305044082,0,367739.04770484851354014845,125.0000000000000010327,949.99999999999998811985
1330,13.300000,2,-255.72311592918252938993,299.4375733163737134961,0,-30.1275013337273186118,35.3275989001109622875,0,367739.04770484851354014845,125.0000000000000010327,949.99999999999998811985
1340,13.400000,0,38.15235779518326713293,-34.5915621181258387518,0,3.16736644780508146824,-5.2570640384101110221,0,367739.04770484854664399293,125.00000000000000122515,949.99999999999998780544
1340,13.400000,1,121.80723719591117681574,-117.18913762902430948366,0,14.90359291853450206906,-14.0105023647061036534,0,367739.04770484854664399293,125.00000000000000122515,949.99999999999998780544
1340,13.400000,2,-258.73585630686003906486,302.97032227399476346074,0,-30.1273069907282014813,35.32738110256311975384,0,367739.04770484854664399293,125.00000000000000122515,949.99999999999998780544
1350,13.500000,0,38.46920535531956145575,-35.1173772993344178804,0,3.1695763506763361244,-5.25923006223717951705,0,367739.04770484859236395053,125.00000000000000143657,949.99999999999998746933
1350,13.500000,1,123.2975172513411825857,-118.5901094137729233811,0,14.90201420625242388564,-14.0089401354382886399,0,367739.04770484859236395053,125.00000000000000143657,949.99999999999998746933
1350,13.500000,2,-261.7485774787976026385,306.50304970399256342556,0,-30.1271171920659663377,35.32716831847353492217,0,367739.04770484859236395053,125.00000000000000143657,949.99999999999998746933
1360,13.600000,0,38.7862714127093471151,-35.64340626279865809235,0,3.17173667276753171336,-5.26134004903345083135,0,367739.0477048486546749174,125.00000000000000164257,949.9999999999999871576
1360,13.600000,1,124.78764122013539019176,-119.9909269909645754545,0,14.90047098498484301325,-14.0074179544192708195,0,367739.0477048486546749174,125.00000000000000164257,949.9999999999999871576
1360,13.600000,2,-264.7612798914949191207,310.0357560990946254068,0,-30.1269317802937554733,35.32696037679482842133,0,367739.0477048486546749174,125.00000000000000164257,949.9999999999999871576
1370,13.700000,0,39.10355109201056109363,-36.169643512608281682,0,3.17384905661286529624,-5.26339613628791276714,0,367739.04770484873867908676,125.0000000000000018838,949.99999999999998677815
1370,13.700000,1,126.27761259203173283645,-121.39159428898999172305,0,14.8989620762306666807,-14.00593430590246658585,0,367739.04770484873867908676,125.0000000000000018838,949.99999999999998677815
1370,13.700000,2,-267.7739639760697926555,313.56844193531192299234,0,-30.1267506051506383732,35.3267571141699351222,0,367739.04770484873867908676,125.0000000000000018838,949.99999999999998677815
1380,13.800000,0,39.42103967854477942015,-36.69608376120680293044,0,3.17591507359875263166,-5.2654003547203038895,0,367739.0477048488508610174,125.00000000000000210064,949.99999999999998651795
1380,13.800000,1,127.7674347415013888217,-122.79211508846564038764,0,14.8974863526877835855,-14.00448774935582704326,0,367739.0477048488508610174,125.00000000000000210064,949.99999999999998651795
1380,13.800000,2,-270.78663014895623542067,317.1011076726863160812,0,-30.12657352315651360347,35.32655837450485329133,0,367739.0477048488508610174,125.00000000000000210064,949.99999999999998651795
1390,13.900000,0,39.73873261137270655735,-37.22272191904608884495,0,3.17793622772894576343,-5.2673546348284651372,0,367739.0477048489994325091,125.0000000000000022768,949.9999999999999862469
1390,13.900000,1,129.2571109327312138902,-124.1924930295229838365,0,14.8960427355329774598,-14.0030769148752217527,0,367739.0477048489994325091,125.0000000000000022768,949.9999999999999862469
1390,13.900000,2,-273.7992788125634331083,320.63375375599667738103,0,-30.1264003972340943347,35.3263640085695572645,0,367739.0477048489994325091,125.0000000000000022768,949.9999999999999862469
1400,14.000000,0,40.0566254767343936346,-37.74955308487164651777,0,3.1799139591568160407,-5.2692608129623844568,0,367739.04770484919471361444,125.00000000000000251535,949.9999999999999859406
1400,14.000000,1,130.74664432434272374957,-125.59273161865580701685,0,14.8946301918709500773,-14.0017004989278169169,0,367739.04770484919471361444,125.00000000000000251535,949.9999999999999859406
1400,14.000000,2,-276.81191035589817534766,324.1663806154264283075,0,-30.12623109635588937796,35.3261738736249317423,0,367739.04770484919471361444,125.00000000000000251535,949.9999999999999859406
1410,14.100000,0,40.3747140018317270165,-38.27657253659329989853,0,3.1818496475010836477,-5.271120636964161756,0,367739.0477048494495929919,125.00000000000000271864,949.999999999999985572
1410,14.100000,1,132.2360379738639340077,-126.9928342351572374297,0,14.8932477323405406314,-14.0003572603982088308,0,367739.0477048494495929919,125.00000000000000271864,949.999999999999985572
1410,14.100000,2,-279.82452515515315387044,327.69898866719498710165,0,-30.12606549521427350293,35.3259878330737699449,0,367739.0477048494495929919,125.00000000000000271864,949.999999999999985572
1420,14.200000,0,40.6929940489322932824,-38.8037757226996555514,0,3.1837446149600222726,-5.2729357714094689316,0,367739.04770484978008490565,125.00000000000000292464,949.9999999999999852738
1420,14.200000,1,133.7252948419692204302,-128.39280413717547675795,0,14.89189440886715464727,-13.9990460169126009574,0,367739.04770484978008490565,125.00000000000000292464,949.9999999999999852738
1420,14.200000,2,-282.83712357426334894965,331.23157831415544466994,0,-30.12590347391290508054,35.3258057561340443824,0,367739.04770484978008490565,125.00000000000000292464,949.9999999999999852738
1430,14.300000,0,41.0114616097751712687,-39.3311582541781476773,0,3.18560012923801828453,-5.27470780248280342155,0,367739.0477048502059679908,125.0000000000000031198,949.99999999999998497296
1430,14.300000,1,135.2144177965013067981,-129.7926444674149084097,0,14.89056931255126426755,-13.9977656414185809461,0,367739.0477048502059679908,125.0000000000000031198,949.99999999999998497296
1430,14.300000,2,-285.849705965432557995,334.764149946360612188,0,-30.12574491767789761055,35.32562751753280974875,0,367739.0477048502059679908,125.0000000000000031198,949.99999999999998497296
1440,14.400000,0,41.33011280026053627134,-39.8587158969055327872,0,3.18741740629730891825,-5.2764382425158913013,0,367739.0477048507515414616,125.0000000000000034017,949.99999999999998460704
1440,14.400000,1,136.7034096162885132869,-131.1923582585071045714,0,14.8892715716836196893,-13.9965150590000914344,0,367739.0477048507515414616,125.0000000000000034017,949.99999999999998460704
1440,14.400000,2,-288.8622726696319676773,338.29670394159942740475,0,-30.1255897165872861291,35.32545299721923408185,0,367739.0477048507515414616,125.0000000000000034017,949.99999999999998460704
1450,14.500000,0,41.64894385540619483563,-40.38644456447650539363,0,3.1891976129467553973,-5.27812853421595021085,0,367739.0477048514464792436,125.0000000000000035047,949.9999999999999843956
1450,14.500000,1,138.1922729947694984488,-132.5919484380743089982,0,14.88800034987852491007,-13.9952932439090211665,0,367739.0477048514464792436,125.0000000000000035047,949.9999999999999843956
1450,14.500000,2,-291.87482401707253124506,341.82924066590556249446,0,-30.1254377653174513009,35.3252820800953782903,0,367739.0477048514464792436,125.0000000000000035047,949.9999999999999843956
1460,14.600000,0,41.9679511245553090454,-40.91434031144065595876,0,3.19094186927861727055,-5.27978005460814063966,0,367739.04770485232688335546,125.00000000000000365105,949.9999999999999841002
1460,14.600000,1,139.68101054343689638895,-133.99141783350619836905,0,14.88675484431718543837,-13.9940992167964933527,0,367739.04770485232688335546,125.00000000000000365105,949.9999999999999841002
1460,14.600000,2,-294.88736032765278458843,345.36176047403994403376,0,-30.1252889629052744991,35.32511465576345673886,0,367739.04770485232688335546,125.00000000000000365105,949.9999999999999841002
1470,14.700000,0,42.2871310668206243996,-41.4423993269203160081,0,3.1926512509634767347,-5.2813941187143874957,0,367739.04770485343642351915,125.00000000000000383265,949.9999999999999837776
1470,14.700000,1,141.16962479511048195765,-135.3907691764691084039,0,14.88553428409373635265,-13.99293204212841611363,0,367739.04770485343642351915,125.00000000000000383265,949.9999999999999837776
1470,14.700000,2,-297.8998819113836170361,348.8942637099487741491,0,-30.1251432125248975011,35.3249506182884139345,0,367739.04770485343642351915,125.00000000000000383265,949.9999999999999837776
1480,14.800000,0,42.60648024675149214083,-41.97061792858395502174,0,3.19432679141271021314,-5.2829719829888170737,0,367739.04770485482768045915,125.00000000000000403865,949.9999999999999834632
1480,14.800000,1,142.65811820704978558953,-136.79000510716543571226,0,14.8843379286571107731,-13.99179082577120282786,0,367739.04770485482768045915,125.00000000000000403865,949.9999999999999834632
1480,14.800000,2,-300.912389068791404862,352.4267507071985301139,0,-30.12500042127805163116,35.3247898659747455124,0,367739.04770485482768045915,125.00000000000000403865,949.9999999999999834632
1490,14.900000,0,42.9259953302108815906,-42.49899255695172927734,0,3.1959694838172133062,-5.28451484852830505285,0,367739.04770485656370029057,125.00000000000000426905,949.9999999999999830973
1490,14.900000,1,144.14649316391542113334,-138.18912817835957881733,0,14.8831650663424156708,-13.99067471273478365553,0,367739.04770485656370029057,125.00000000000000426905,949.9999999999999830973
1490,14.900000,2,-303.9248820913008161797,355.95922178938931680294,0,-30.1248604999970041578,35.32463230115657657577,0,367739.04770485656370029057,125.00000000000000426905,949.9999999999999830973
1500,15.000000,0,43.245673080450416418,-43.02751977001155196255,0,3.19758028307044929787,-5.28602386407504918047,0,367739.04770485871970935775,125.0000000000000044859,949.99999999999998277203
1500,15.000000,1,145.63475198058778032386,-139.58814085918554972115,0,14.88201501298594787916,-13.9895828850611271454,0,367739.04770485871970935775,125.0000000000000044859,949.99999999999998277203
1500,15.000000,2,-306.93736126159850451453,359.49167727054785164515,0,-30.124723363059245322,35.32447783000008780934,0,367739.04770485871970935775,125.0000000000000044859,949.99999999999998277203
1510,15.100000,0,43.5655103543722461175,-43.55619623812567246015,0,3.1991601075833060002,-5.2875001288266482843,0,367739.04770486138510226674,125.0000000000000048762,949.99999999999998228956
1510,15.100000,1,147.12289690485118256455,-140.98704553875025978103,0,14.88088711061841171624,-13.988514559847484746,0,367739.04770486138510226674,125.0000000000000048762,949.99999999999998228956
1510,15.100000,2,-309.94982685397882418596,363.02411745550127434304,0,-30.12458892821310826995,35.32432636231745041316,0,367739.04770486138510226674,125.0000000000000048762,949.99999999999998228956
1520,15.200000,0,43.8855040989672851208,-44.08501873920923493034,0,3.20070984099770657196,-5.2889446950678716288,0,367739.0477048646656696046,125.0000000000000052421,949.9999999999999818071
1520,15.200000,1,148.6109301199510448177,-142.3858445295454507274,0,14.8797807262312939787,-13.98746898739447195697,0,367739.0477048646656696046,125.0000000000000052421,949.9999999999999818071
1520,15.200000,2,-312.96227913467262304425,366.55654264023289300346,0,-30.1244571164135770271,35.32417781139149540436,0,367739.0477048646656696046,125.0000000000000052421,949.9999999999999818071
1530,15.300000,0,44.20565134792002135643,-44.61398415416364491236,0,3.2022303338054231521,-5.29035857063712558663,0,367739.04770486868609385723,125.00000000000000558093,949.9999999999999814005
1530,15.300000,1,150.09885374703115037997,-143.7845400706802945602,0,14.87869525061171516726,-13.98644544946991732616,0,367739.04770486868609385723,125.00000000000000558093,949.9999999999999814005
1530,15.300000,2,-315.97471836216009653787,370.08895311222090387346,0,-30.12432785166759506123,35.32403209381040181666,0,367739.04770486868609385723,125.00000000000000558093,949.9999999999999814005
1540,15.400000,0,44.52594921837071774396,-45.143089462548819074,0,3.2037224048780841504,-5.29174272123955586006,0,367739.0477048735927737787,125.00000000000000584114,949.99999999999998107254
1540,15.400000,1,151.58666984745764415814,-145.1831343309458168972,0,14.8776300972414102886,-13.9854432576801529739,0,367739.0477048735927737787,125.00000000000000584114,949.99999999999998107254
1540,15.400000,2,-318.9871447874686210021,373.6213491507610530664,0,-30.1242010608882394766,35.3238891293117423094,0,367739.0477048735927737787,125.00000000000000584114,949.99999999999998107254
1550,15.500000,0,44.8463949078264077888,-45.6723317384795377239,0,3.20518684291394359256,-5.2930980726177521446,0,367739.04770487955691113657,125.0000000000000061854,949.99999999999998053044
1550,15.500000,1,153.07438042503596301947,-146.5816294117214999995,0,14.8765847012558008915,-13.984461751941095352,0,367739.04770487955691113657,125.0000000000000061854,949.99999999999998053044
1550,15.500000,2,-321.99955865445642300474,377.1537310272741450225,0,-30.124076673757173891,35.3237488406352741293,0,367739.04770487955691113657,125.0000000000000061854,949.99999999999998053044
1560,15.600000,0,45.1669856912126235299,-46.2017081467321715126,0,3.2066244078065910593,-5.29442551259013845054,0,367739.04770488677804970355,125.0000000000000066001,949.9999999999999799233
1560,15.600000,1,154.5619874281265203663,-147.98002734973368776613,0,14.8755585184594043307,-13.9835002990420792456,0,367739.04770488677804970355,125.0000000000000066001,949.9999999999999799233
1560,15.600000,2,-325.0119602000828851163,380.68609900559924354065,0,-30.12395462259483704,35.32361115338390870243,0,367739.04770488677804970355,125.0000000000000066001,949.9999999999999799233
1570,15.700000,0,45.48771891805829371066,-46.73121593904902121476,0,3.20803583194042079126,-5.2957258929663276183,0,367739.04770489548786522335,125.0000000000000067356,949.9999999999999796387
1570,15.700000,1,156.04949275166460197337,-149.3783301196747396997,0,14.8745510243940886189,-13.98255829129596757417,0,367739.04770489548786522335,125.0000000000000067356,949.9999999999999796387
1570,15.700000,2,-328.0243496546662362241,384.2184533422733566555,0,-30.12383484223786443663,35.32347599589233469404,0,367739.04770489548786522335,125.0000000000000067356,949.9999999999999796387
1580,15.800000,0,45.80859200980671505507,-47.26085245062840009984,0,3.2094218214173459948,-5.2970000313479851472,0,367739.0477049059544685824,125.0000000000000069606,949.99999999999997923753
1580,15.800000,1,157.53689823908959323994,-150.7765396366912590019,0,14.87356171345692346705,-13.9816351452695697132,0,367739.0477049059544685824,125.0000000000000069606,949.99999999999997923753
1580,15.800000,2,-331.0367272421293261153,387.75079428679834605317,0,-30.1237172699232774066,35.3233432991028075774,0,367739.0477049059544685824,125.0000000000000069606,949.99999999999997923753
1590,15.900000,0,46.1296024572459325624,-47.79061509678940894907,0,3.2107830572189370066,-5.2982487128230783669,0,367739.04770491848707558117,125.00000000000000723705,949.9999999999999788201
1590,15.900000,1,159.0242056841883443993,-152.1746577587491468564,0,14.8725900980646018715,-13.9807303005888665936,0,367739.04770491848707558117,125.00000000000000723705,949.9999999999999788201
1590,15.900000,2,-334.049093180234139209,391.2831220818957548018,0,-30.12360184517900774765,35.323212996447653824,0,367739.04770491848707558117,125.00000000000000723705,949.9999999999999788201
1600,16.000000,0,46.450747818052268206,-48.3205013698011103728,0,3.2121201963078777319,-5.2994726915607760636,0,367739.0477049334411610799,125.0000000000000077087,949.9999999999999782021
1600,16.000000,1,160.51141683285718814525,-153.5726862888827063673,0,14.8716357078616134448,-13.9798432188139660611,0,367739.0477049334411610799,125.0000000000000077087,949.9999999999999782021
1600,16.000000,2,-337.0614476808056607218,394.81543696375020362124,0,-30.12348850972035744806,35.32308502373807009917,0,367739.0477049334411610799,125.0000000000000077087,949.9999999999999782021
1610,16.100000,0,46.77202571444111354137,-48.8505088358665072594,0,3.2134338726723717619,-5.3006726923137053453,0,367739.04770495122407285966,125.0000000000000079445,949.99999999999997784433
1610,16.100000,1,161.998533384786851939,-154.9706269773345316906,0,14.8706980889695419409,-13.9789733823791006791,0,367739.04770495122407285966,125.0000000000000079445,949.99999999999997784433
1610,16.100000,2,-340.07379094994566995054,398.3477391622419654581,0,-30.12337720735202157614,35.32295931905882754816,0,367739.04770495122407285966,125.0000000000000079445,949.99999999999997784433
1620,16.200000,0,47.09343383091945253906,-49.3806351322523749546,0,3.21472469831688609275,-5.30184941183376185863,0,367739.04770497230118197655,125.0000000000000083321,949.9999999999999773673
1620,16.200000,1,163.48555699507425347,-156.3684815235924671609,0,14.86977680327503642044,-13.9781202935933358168,0,367739.04770497230118197655,125.0000000000000083321,949.9999999999999773673
1620,16.200000,2,-343.08612318823699950085,401.8800289011692905298,0,-30.1232678838753288348,35.3228358226685186101,0,367739.04770497230118197655,125.0000000000000083321,949.9999999999999773673
1630,16.300000,0,47.4149699121349083315,-49.91087796455659266403,0,3.2159932642023948443,-5.3030035202072019704,0,367739.0477049972025846307,125.0000000000000086628,949.9999999999999768875
1630,16.300000,1,164.97248927576493098484,-157.76625157832950452065,0,14.86887142775416933483,-13.9772834736979815258,0,367739.0477049972025846307,125.0000000000000086628,949.9999999999999768875
1630,16.300000,2,-346.09844459093876597593,405.4123063984610190195,0,-30.1231604870003785812,35.32271447690500901847,0,367739.0477049972025846307,125.0000000000000086628,949.9999999999999768875
1640,16.400000,0,47.7366317608164132194,-50.44123510410517070623,0,3.21724014113907638116,-5.3041356621143172141,0,367739.04770502653031125865,125.0000000000000087739,949.9999999999999766517
1640,16.400000,1,166.45933179732963921356,-159.16393874525210084945,0,14.86798155383104659414,-13.9764624619770001846,0,367739.04770502653031125865,125.0000000000000087739,949.9999999999999766517
1640,16.400000,2,-349.1107553481730466503,408.94457186637998605255,0,-30.12305496626277549174,35.32259522609578089575,0,367739.04770502653031125865,125.0000000000000087739,949.9999999999999766517
1650,16.500000,0,48.05841723580188681436,-50.9717043854716803539,0,3.2184658806342234492,-5.3052464580185985544,0,367739.0477050609662027549,125.0000000000000090314,949.9999999999999763346
1650,16.500000,1,167.9460860900784352473,-160.56154458286204287097,0,14.86710678676867534466,-13.975656814916975646,0,367739.0477050609662027549,125.0000000000000090314,949.9999999999999763346
1650,16.500000,2,-352.12305564510344782215,412.4768255117176932591,0,-30.1229512729446837233,35.3224780164728743335,0,367739.0477050609662027549,125.0000000000000090314,949.9999999999999763346
1660,16.600000,0,48.38032425014857405317,-51.502283704112265478,0,3.21967101569794616475,-5.3063365052899376103,0,367739.04770510128035867435,125.0000000000000093377,949.9999999999999759009
1660,16.600000,1,169.43275364551538590213,-161.9590706061366526356,0,14.8662467450902256166,-13.97486610541346091057,0,367739.04770510128035867435,125.0000000000000093377,949.9999999999999759009
1660,16.600000,2,-355.1353456621059836844,416.0090675359806929746,0,-30.1228493599999414702,35.322362796092154675,0,367739.04770510128035867435,125.0000000000000093377,949.9999999999999759009
1670,16.700000,0,48.70235076932194435707,-52.03297101410985314246,0,3.22085606160908083275,-5.3074063792660809806,0,367739.0477051483402751247,125.0000000000000096982,949.9999999999999754157
1670,16.700000,1,170.9193359176368478429,-163.3565182881318229786,0,14.8654010600289430367,-13.97408992202075220956,0,367739.0477051483402751247,125.0000000000000096982,949.9999999999999754157
1670,16.700000,2,-358.14762557493265953936,419.54129813556910477955,0,-30.12274918198299442654,35.3222495147566510556,0,367739.0477051483402751247,125.0000000000000096982,949.9999999999999754157
1680,16.800000,0,49.02449480945928666505,-52.56376432602158648344,0,3.2220215166435626155,-5.3084566342562495914,0,367739.0477052031205822834,125.0000000000000101156,949.9999999999999748221
1680,16.800000,1,172.4058343241761031492,-164.7538890615120867089,0,14.8645693750050821295,-13.97332786824234961224,0,367739.0477052031205822834,125.0000000000000101156,949.9999999999999748221
1680,16.800000,2,-361.1598955548681298571,423.07351750194765949327,0,-30.1226506949814229312,35.322138123943728711,0,367739.0477052031205822834,125.0000000000000101156,949.9999999999999748221
1690,16.900000,0,49.3467544357043535839,-53.0946617048238802184,0,3.2231678627673760918,-5.3094878044905551557,0,367739.0477052667135955705,125.00000000000001043,949.9999999999999743993
1690,16.900000,1,173.89225024779697523707,-166.1511843200116593857,0,14.86375134512833409033,-13.97257956185955955075,0,367739.0477052667135955705,125.00000000000001043,949.9999999999999743993
1690,16.900000,2,-364.17215576887977991426,426.60572582180964278336,0,-30.12255385655185263105,35.3220285767358732758,0,367739.0477052667135955705,125.00000000000001043,949.9999999999999743993
1700,17.000000,0,49.66912776060961252927,-53.62566126794984927936,0,3.224295566296063913,-5.3105004050185882662,0,367739.0477053403404255224,125.0000000000000107797,949.99999999999997395746
1700,17.000000,1,175.37858503723890234795,-167.54840541983015020025,0,14.8629466367243198622,-13.97184463429587444227,0,367739.0477053403404255224,125.0000000000000107797,949.99999999999997395746
1700,17.000000,2,-367.1844063797615594447,430.1379232772340891121,0,-30.1224586256590524045,35.3219208277548798114,0,367739.0477053403404255224,125.0000000000000107797,949.99999999999997395746
1710,17.100000,0,49.9916129426028534553,-54.1567611834141864939,0,3.22540507852264928234,-5.3114949325603153718,0,367739.04770542536301181167,125.0000000000000110887,949.9999999999999735021
1710,17.100000,1,176.86484000841580745947,-168.94555368096640738653,0,14.86215492688380951115,-13.9711227300149302633,0,367739.04770542536301181167,125.0000000000000110887,949.9999999999999735021
1710,17.100000,2,-370.19664754627187775316,433.67011004583655669434,0,-30.1223649626180362145,35.3218148330992528141,0,367739.04770542536301181167,125.0000000000000110887,949.9999999999999735021
1720,17.200000,0,50.3142081845150824791,-54.68795966802086788017,0,3.2264968363157121472,-5.3124718663122031702,0,367739.0477055232967693827,125.00000000000001131365,949.9999999999999730901
